Lat , Long
-45.921025262532424,-12.674141141136932
-45.63717069458149,-12.693462532771303
-45.64511429895192,-12.684930303010514
-45.532883135811375,-12.781105922500252
-45.60835439163866,-12.796421591058671
-45.59722398616951,-12.796679684686378
-45.58720248166642,-12.79342071095399
-45.58467589555733,-12.783228548460935
-45.42883419351916,-12.851383097854654
-45.4326978446653,-12.841360997923758
-45.43635038384275,-12.831609217855588
-45.42031768518457,-12.825455093690266
-45.41029650763419,-12.821756682571458
-45.396341345604824,-12.827821762275592
-45.45883868249609,-12.795669435273059
-45.44905664166263,-12.790300285730705
-45.38272652229036,-12.776377086351019
-45.38817663539646,-12.767347970856594
-45.363368748931904,-12.762399197669414
-45.36990490404845,-12.753919040085243
-45.474920478019705,-12.879428515184749
-45.426764442058165,-12.811953720652884
-45.43134855501833,-12.800224902689017
-45.36051157879523,-12.747496836076829
-45.35002233924076,-12.74266631545452
-45.36374223644713,-12.752009909491672
-45.33080323737033,-12.64620222493114
-45.322725585528126,-12.652863077498056
-45.33786731623442,-12.654496846800669
-45.26576725495645,-12.610286066834568
-45.275309848322294,-12.604556034214395
-45.26361261223443,-12.59981813470872
-45.27289599901258,-12.593378132190573
-45.290032862765734,-12.600888326384414
-45.28864518387905,-12.590391188814824
-45.28676409189892,-12.58008591851626
-45.282377159319545,-12.566477226762169
-45.275538122301704,-12.552357360285441
-45.26543704440981,-12.54814023196768
-45.31032265266944,-12.574909596939976
-45.37232916853302,-12.595325317111156
-45.374794377758384,-12.673979678793307
-45.37007813804117,-12.66392693287979
-45.61880237077069,-12.5172932791381
-45.81987973637816,-12.625035009213992
-45.9060852665059,-12.377413886870588
-45.89373628214387,-12.374821164576447
-45.906311169212266,-12.367298022316659
-45.89611152251937,-12.364564402005616
-45.51660094335045,-12.683400426707472
-45.67348986197584,-12.586688322735752
-45.66314053486572,-12.587242666007617
-45.66601461890482,-12.596870239115354
-45.3724762968144,-12.739100375844197
-45.359136030505326,-12.733597377524598
-45.32659099147782,-12.751806930386987
-45.33339455660819,-12.743471970999014
-45.27521138548767,-12.818375512175923
-45.26673241054407,-12.812126781115794
-45.25653889737104,-12.808795514255573
-45.26865963997187,-12.829418530896007
-45.25967448246112,-12.823698238193566
-45.25045479666278,-12.818349643668295
-45.29701736507891,-12.805629591337766
-45.28816812583719,-12.79787989775273
-45.27815532142334,-12.793252554165738
-45.267775080336335,-12.788747381796341
-45.25301552125094,-12.790004129761533
-45.24252113048792,-12.789107881051665
-45.23125017706013,-12.785986174806611
-45.222143209852554,-12.780778208526122
-45.21278492502297,-12.776151616158655
-45.203140339434164,-12.772077261028887
-45.193516508776554,-12.767993059600636
-45.184927467943595,-12.762027805879015
-45.293932049480105,-12.786502953232752
-45.28275236720119,-12.782802809127368
-45.272655517301274,-12.778448602691432
-45.261912067163934,-12.77543755877534
-45.251068977212086,-12.772807551274385
-45.25138491258717,-12.7619766971744
-45.26248254043022,-12.764095568978792
-45.27377871004939,-12.76727784569246
-45.285106258646145,-12.77107331021637
-45.29621038765585,-12.774813464632857
-45.30593225088732,-12.78132171919912
-45.30962065103205,-12.770167920391932
-45.29997890086983,-12.764305374671842
-45.28950910784067,-12.760427959619392
-45.27813918324806,-12.756568032402939
-45.26684637520704,-12.753413406594296
-45.29386494537789,-12.749721468106964
-45.64647025180305,-12.657410913179316
-45.653868165205935,-12.649646422230118
-45.635342493197136,-12.680349381022227
-45.62535986966101,-12.67592036963644
-45.638650160795194,-12.640528882125192
-45.628943129692594,-12.636093029203206
-45.645468100558794,-12.632529345084421
-45.6356244931972,-12.628027092966901
-45.652240349185526,-12.624400768505643
-45.64243102128382,-12.620039445374656
-45.4206638221215,-12.699857117866982
-45.424147903358275,-12.689799497935143
-45.3399568199923,-12.735513060884903
-45.38134664416606,-12.728283689083609
-45.36819343680532,-12.722406974507283
-45.282482657162625,-12.745910934111125
-45.27124413228707,-12.74273367353648
-45.25996061199921,-12.739325210601823
-45.25573230063094,-12.750090201953123
-45.22258771878407,-12.747892607182937
-45.212778028529684,-12.744199675557578
-45.20920579388565,-12.754406384464184
-45.19941567079617,-12.75070284124259
-45.18959892132067,-12.747007634918123
-45.193132992590385,-12.736917076854661
-45.202947305704285,-12.7405692114418
-45.71146666663824,-12.515188621603501
-45.69962700858587,-12.513257392322732
-45.77320457373713,-12.542800519758089
-45.76303182942406,-12.53896521244727
-45.79254621050062,-12.55289701386085
-45.80031347643498,-12.561747848536143
-45.81104081625657,-12.559757705944493
-45.82168620775116,-12.563820978611526
-45.82811050637193,-12.572848970046605
-45.83304779596242,-12.56319934589852
-45.86844517731563,-12.561915465292978
-45.87856650945348,-12.55684514974549
-45.86273744608519,-12.553000848786963
-45.872311970569676,-12.548060171599221
-45.8545123061541,-12.558184266277973
-45.853596245810174,-12.549869573394693
-45.93503602363557,-12.49898164368531
-45.92666624332324,-12.49240920277863
-45.93901795006046,-12.489250631828561
-45.93088235878564,-12.482540824896109
-45.9160209105925,-12.48752164572132
-45.538349168138296,-12.490584311820665
-45.62388691712106,-12.507461713120884
-45.61181210640634,-12.508730644501153
-45.62810221911378,-12.499171208766535
-46.12299845718883,-12.369489676165975
-46.13352939208638,-12.372724226805085
-46.11277181696049,-12.376922125656826
-46.11285273177236,-12.366871648793145
-46.122002487691006,-12.359086279357644
-46.07462501042163,-12.301339469990562
-46.08417131983245,-12.307633256979555
-46.04043957344701,-12.293685865758016
-45.455301976866465,-12.43840693974176
-45.44235217075169,-12.43871522738657
-45.445103327449296,-12.424927144659938
-45.4584012421017,-12.426935949757949
-45.9538596816226,-12.328187238396863
-45.937949752029446,-12.326505404602667
-45.721068079488056,-12.443991714264753
-45.710869709665594,-12.44131713791133
-45.690562413631994,-12.436153843560032
-45.732020943406916,-12.448006510531801
-45.7319828150469,-12.45852873891957
-45.72225002669224,-12.454180260846188
-45.71325543813453,-12.450638169487224
-45.70409527248269,-12.448783729157201
-45.6938851361362,-12.447170523101835
-45.701542746050094,-12.439686569303046
-45.684129627504944,-12.44365048977175
-45.67523617797613,-12.4408503360363
-45.680934343203056,-12.433411693588484
-45.67164653791317,-12.431931793915883
-45.66213477013706,-12.431985089230293
-45.653092227557686,-12.434278822442312
-45.64421018576469,-12.43788122474143
-45.63546534470736,-12.441287410046163
-45.62554362554626,-12.441605161598089
-45.665715133582324,-12.4406114189053
-45.65657705426895,-12.442958278596308
-45.647915411002,-12.44662044230199
-45.63896888452263,-12.449844533787438
-45.62943696318461,-12.450125637569716
-45.84643329263791,-14.70178356838969
-45.668199481144605,-14.766031800386028
-45.65972764831822,-14.7594184510399
-45.838404436706234,-14.694365480369951
-45.83032246480471,-14.686932339954451
-45.81273213910714,-14.669755540749625
-45.79997466827654,-14.660346743202089
-45.79147184293679,-14.653357507971267
-45.78304916989632,-14.646708092743784
-45.775650405778606,-14.654592261503634
-45.77532617438181,-14.639240485919876
-45.89453898407347,-14.62556108657891
-45.887983748217366,-14.618562670683039
-45.59453188719585,-14.066235479732102
-45.58327531276749,-14.065338567291779
-45.59781684117593,-14.055807756336614
-45.586185208311754,-14.05485922246331
-45.47964633882285,-14.04852653785456
-45.469260829133674,-14.044363866284465
-45.458497624779504,-14.040685234518845
-45.44943310432812,-14.034111630053241
-45.41521586833981,-14.020627559431718
-45.40816316972229,-14.012469506168035
-45.40252755165166,-14.005200843850382
-45.394998010124404,-14.000397282592823
-45.399014555937825,-14.047953376641777
-45.392526482191265,-14.041938419414059
-45.8678375566944,-13.889706516279173
-45.87372218285715,-13.880961298564099
-46.083273774628275,-13.947202802432992
-46.070406354718024,-13.947136134144499
-46.09320778717935,-13.807730765262463
-46.09662992461196,-13.797852164309845
-46.05974585645483,-14.070799412503275
-45.75935072218021,-14.308113948055157
-45.85752654506157,-14.40906441707834
-45.84782918656029,-14.59301966636162
-45.85570573488736,-14.586120151527401
-45.844921881261996,-14.582082516489347
-45.834772773359695,-14.58991751141724
-45.80679632410427,-14.586051731471375
-45.79847050684303,-14.577860170225936
-45.8333815032962,-14.562779633010498
-45.795605708818634,-14.592826344049278
-45.789419406993574,-14.586286485244793
-45.78333256549583,-14.579919804964948
-45.777477701447694,-14.573674679789349
-45.7735911225209,-14.612685505024727
-45.77698297215115,-14.6049402340152
-45.768441681708076,-14.60608310892062
-45.76274222120265,-14.59978940633144
-45.77119504515251,-14.598121457965101
-45.76009234173464,-14.591869615067587
-45.76657603646117,-14.632953570443002
-45.75990862900212,-14.624532042222343
-45.75202050341598,-14.617231012301868
-45.74400615313007,-14.61000966814652
-45.73631302154006,-14.6025546635791
-45.7297484504962,-14.59386909553633
-45.74433726903769,-14.62484566505817
-45.7346293120571,-14.620070832724164
-45.72784108838968,-14.611158686145666
-45.72081651484715,-14.603043579459163
-45.70702383384872,-14.60186486510066
-45.714505882567465,-14.594089008998242
-45.721966281497565,-14.586121141915173
-45.803577738021815,-14.582669783448269
-45.434310870106565,-14.595371372683294
-45.31572958573682,-14.685198488404376
-45.27662140949846,-14.649133981472483
-45.26649241877379,-14.645319541247078
-45.25634441030377,-14.641120629688753
-45.25276258430619,-14.65173800904999
-45.24118576104042,-14.65034771444119
-45.2460630347497,-14.63603287137072
-45.25957637457296,-14.630235121000469
-45.269269838079275,-14.634760397078189
-45.17076543659849,-14.556118527940857
-45.16252689403388,-14.550507937858953
-45.16292182927785,-14.541212570358693
-45.17972412735732,-14.566980572162823
-45.18248029074966,-14.556804280598172
-45.19537616491808,-14.571257651371905
-45.203672738704036,-14.577815610449013
-45.54970637938567,-14.438913901003833
-45.53506289202098,-14.417326110325016
-45.524748400429935,-14.408492682909833
-45.56282817179316,-14.418225114552374
-45.57463174033792,-14.417601716719238
-45.58055119248704,-14.407836426926526
-45.569605834545285,-14.402289014146199
-45.5814712023583,-14.39642019044835
-45.59156161093801,-14.390526637211192
-45.57181409194584,-14.39065592038234
-45.55675029333905,-14.397359637209131
-45.59172192952639,-14.379090254977358
-45.5811782960845,-14.384426352285326
-45.561137897816025,-14.38727764949993
-45.550070818661716,-14.38845655043163
-45.5363426073596,-14.392090810616882
-45.54156609668084,-14.381558215720975
-45.52795482738822,-14.38395529567934
-45.56947704161706,-14.379697218693481
-45.55428829823405,-14.378424218290705
-45.55664082710266,-14.368363448697563
-45.58951121104658,-14.368044028519062
-45.57910997200369,-14.373299819532892
-45.56832646387418,-14.368146038045625
-45.57967076669543,-14.36176940861851
-45.571647162525544,-14.35439250515758
-45.56119283636909,-14.359604401478663
-45.55162434767669,-14.351725403050985
-45.56438503563476,-14.348482126930648
-45.55682985363492,-14.339711580033958
-45.54482731560713,-14.3424862653444
-45.55580766238076,-14.328342628388363
-45.545228795542506,-14.323829787173079
-45.536376171662546,-14.332174224888242
-45.52491642173289,-14.331496901010915
-45.5225937352306,-14.342179068483945
-45.53912948649854,-14.352508269202623
-45.54746689784869,-14.363687221600001
-45.53410764853802,-14.372678998928137
-45.52191473442341,-14.37438522374751
-45.519333659132656,-14.363545133344143
-45.5315899001559,-14.361263540205524
-45.52404224042742,-14.353057260266137
-45.509155701664014,-14.355478472468068
-45.53348369716315,-14.342943015265448
-45.511575480648744,-14.342417547531088
-45.500920601674686,-14.346659285327705
-45.5128837679105,-14.330340483089062
-45.502319787434224,-14.335586236310045
-45.491864285061524,-14.336371858763348
-45.53787966688178,-14.314980108803866
-45.52660158258943,-14.320268487647395
-45.52874593304901,-14.307880156506965
-45.51627742029947,-14.306190945488801
-45.51098118076186,-14.318411663060546
-45.500422039436714,-14.316186695069183
-45.49636753190401,-14.326750446343093
-45.480971844495585,-14.328523084102185
-45.485310902233905,-14.317628405917159
-45.49329317012793,-14.306662614659285
-45.48160033219162,-14.302920933167002
-45.47591908597211,-14.312455807234526
-45.46659004243107,-14.307345404700671
-45.47182915743759,-14.297664824749045
-45.482802547691456,-14.292275638515088
-45.49455920052633,-14.288894280196008
-45.50614689488853,-14.297080652901727
-45.51766744537638,-14.293380788638025
-45.50672321113257,-14.285265719568152
-45.4955416277773,-14.277703957648441
-45.48421664304096,-14.279807875034432
-45.46251263206929,-14.29239937316707
-45.4731434493509,-14.286573436440879
-45.457270430363785,-14.302078662968627
-45.447919438559275,-14.29691984690117
-45.45125942426,-14.28555981785105
-45.45239305661046,-14.273854576006054
-45.46539340098917,-14.276882566105886
-45.47823551615817,-14.269403584922626
-45.46733616769647,-14.264577658442544
-45.4549782040637,-14.263140207586611
-43.67495886420368,-14.053658676593216
-43.68153814064395,-14.091973766250359
-43.69914238072052,-14.15120995678868
-43.693518437096614,-14.15277890217092
-43.69339758596233,-14.147035140121156
-45.25336107347759,-14.74358989936515
-45.264794653692206,-14.655899390884942
-45.27461244334639,-14.659919079689287
-44.46985226743354,-14.310029049395263
-44.459107540494934,-14.307613172250084
-44.5429159454964,-14.273572893349963
-44.66595261682474,-14.180043357391773
-44.42199745016268,-14.269957559049853
-44.4221079824618,-14.267053269983064
-44.23255826120088,-14.233643615824851
-43.53663383180185,-13.213942251287305
-43.589139664467744,-13.267635394221914
-43.607490187833704,-13.219658868228809
-43.61062604104613,-13.20951414722437
-43.60137137128985,-13.205998273718512
-43.589437953621605,-13.2118878441335
-43.54458907227636,-13.183785944667472
-43.546622010029495,-13.176746602877623
-43.533739277188225,-13.171653961137613
-43.541740781446116,-13.161226832031375
-43.56561088544651,-13.135527455648393
-43.57286018350951,-13.128547116422395
-43.5630828074206,-13.125875541697338
-43.554090056640305,-13.130462265167285
-43.58100692551158,-13.134403525306341
-43.58552180310716,-13.125498181838111
-43.33506202762561,-12.748917728390824
-44.317545327628785,-13.596377687010323
-44.27366362970401,-13.54920638353513
-44.27067215717507,-13.542496823472726
-44.26279294357048,-13.547588570917773
-44.25803696788723,-13.495756775345072
-44.249771829309275,-13.498056246728476
-44.246101929962784,-13.488447591865722
-44.24829808724847,-13.427774496897541
-44.24526196506464,-13.422139618995564
-44.311423732364375,-13.397632331014242
-44.71098014924415,-13.361445517618039
-44.672830803218346,-13.354835218290228
-44.678523913956404,-13.347448757313837
-44.80410966551145,-13.396264812041151
-44.814618785130214,-13.399888470883646
-44.36639310946065,-13.422920883684641
-44.10638080533727,-13.383152861892581
-44.09396532454911,-13.375940125587254
-44.08423438486508,-13.373468517458722
-44.08190127637077,-13.380706877932068
-44.069125047383714,-13.376517740049815
-44.07090872962076,-13.371187336674495
-44.06305176550489,-13.371291401991062
-44.06107753049743,-13.36264174358214
-44.06770396302512,-13.360855155285195
-44.06536271774719,-13.357915131451941
-44.10414801309504,-13.356987360035824
-44.09380157219848,-13.35711914413556
-44.09870345434086,-13.34812264494103
-43.397003680978486,-13.192208257643369
-43.62684820850113,-13.212388147132986
-43.8190576347672,-13.257790104895857
-43.82467391123387,-13.249845232190596
-43.8137151439766,-13.238796601776063
-43.79559571711323,-13.238885645941203
-43.78648785155947,-13.234140102010864
-43.773277130573405,-13.239695589254362
-43.78267206360829,-13.243735862778575
-43.76358675431057,-13.235702834503421
-43.768262675852604,-13.22606320896351
-43.75959078578463,-13.22098726030607
-43.74725159661957,-13.217426492048066
-43.82771044417536,-13.227619775006321
-43.83094038161711,-13.203807760787335
-43.86979861726177,-13.282563262048411
-43.86721653451547,-13.277131059263368
-43.875406766076274,-13.30304779576218
-43.857518499249856,-13.320393126750796
-43.849945792585274,-13.32049072180174
-43.85412036242383,-13.312559520396276
-43.99180820294114,-13.309111538289933
-43.99061354053448,-13.302976909683647
-43.98174618170721,-13.326271940086823
-44.00193257463582,-13.332597428296234
-44.00461675672676,-13.320595214150595
-44.05950935103247,-13.350373913262887
-44.04874188711816,-13.350133542709283
-44.04744360736682,-13.35424041546589
-44.02411388918187,-13.34949731062504
-44.06404506356892,-13.338586619950206
-44.066274700846655,-13.331700624101051
-43.92725386753799,-13.419744728089539
-43.914603222926104,-13.333992294223078
-43.91798201567692,-13.323463079966107
-43.90736606915923,-13.323590064171071
-43.91741479312549,-13.313096707474136
-43.90736781760788,-13.312314328797285
-43.909049059896304,-13.304718330341212
-43.93412109116069,-13.311155495387249
-43.933693471670416,-13.321060548078076
-43.76652233366969,-13.196762305501332
-43.77230422861802,-13.203807433591502
-43.76745480837847,-13.147971238687093
-43.730378241215725,-13.179904280524308
-44.34592924310561,-11.795893677257705
-44.38439681333283,-11.784333523583024
-44.32345532555858,-11.78756229467386
-44.147191274864696,-11.630335276492838
-44.62683812706123,-12.560851859479326
-44.72813946308844,-12.753172747600024
-44.73870080261282,-12.75070525697215
-43.7545135104941,-13.153843676513109
-43.75727358653968,-13.144401609453581
-43.74025694477492,-13.146017124126942
-43.74505016210943,-13.136600259189233
-43.75701773208603,-13.134462105761623
-43.768031373318976,-13.12859749885293
-43.77160314260994,-13.138559641940375
-43.756660030575695,-13.123758545975823
-43.77034030995492,-13.117591403475288
-43.76881764354352,-13.106613369522822
-43.75956445277982,-13.113077629419852
-43.77463276190943,-13.116335336060935
-43.73413407896988,-13.167114478174266
-43.73771469831966,-13.158660588116714
-43.751544871653905,-13.167157391813678
-43.717940643838006,-13.171944329760564
-43.69356175796153,-13.163103581953235
-43.791640262119614,-13.248597726492847
-43.75508841278452,-13.23000078134683
-43.74454352442343,-13.227211450076249
-43.734589660687575,-13.225640622657531
-43.72580309374837,-13.222473763209674
-43.737472296602924,-13.214869192873506
-43.716821391794504,-13.211727406824165
-43.70992539145904,-13.219775327014284
-43.71747305361644,-13.225277897807842
-43.709980720613956,-13.230676465060702
-43.715874126428794,-13.238829694139353
-43.7228332753563,-13.23284400490624
-43.73191352716512,-13.235525974581675
-43.72536645871845,-13.242986903985603
-43.74188819268538,-13.237256789231225
-43.71954427852437,-13.202977824061783
-43.70984040918292,-13.205822051396748
-43.712248828428514,-13.196304219436186
-43.74840098162168,-13.182055758054707
-43.739046016521314,-13.182285794446846
-43.74343503046417,-13.174137622186942
-43.755942475729476,-13.176016597842438
-43.76338408054745,-13.169257943480014
-43.73547799327078,-13.26074369470531
-43.72587126996933,-13.2614647457212
-43.71461059413897,-13.26113645381433
-43.710037408871344,-13.252345890383127
-43.72799688472465,-13.252529602408346
-43.7380715899047,-13.250943673056375
-43.732363309760395,-13.272133802786122
-43.72276477767918,-13.27524642896467
-43.73049701558339,-13.281179139114528
-43.72688550821126,-13.289535210177682
-43.71807918729449,-13.284736130317526
-43.70930857111788,-13.279921441005825
-43.709452715326606,-13.270054606142322
-44.34238791900064,-11.039297825022391
-43.99683316410814,-11.515712677258527
